seed_a,seed_b,palavras_a,palavras_b,p_valor,tam_efeito,bias_entity,bias_entity1,seed_x,seed_y,metodo
imoral,moral,preconceituoso injusto injusta indecente racista inocente desonesto cruel arrogante perverso,honestidade disciplina conduta dignidade civilidade humildade intelectual austeridade doutrina existencial,0.22857142857142856,-0.8146944246579426,-0.03921712544338678,0.008166199103703906,dilma,serra,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso indecente ilegal moralmente insulto impotente oportunista,conveniente consensual adequado apropriada sensato coerente consistente apropriado adequada relevante interessante,0.14285714285714285,-1.1609164750935153,0.11986369704909529,0.20475951469053635,dilma,serra,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.5428571428571428,0.49363806969376134,0.19714857520872275,0.16492738287373832,dilma,serra,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento manejo fomento,0.02857142857142857,-1.4125782670408173,0.034357569175079344,0.08593572905380314,dilma,serra,weat
péssimo,ótimo,mau equivocado deprimido adiantado isento contente comprometido preconceituoso infeliz farto injusto,excelente destacado interessante melhor melhorado lindo unico excepcional talentoso inovador bacana,0.4,-0.6636451886955409,0.013110262665197124,0.051520557216480314,marina,serra,weat
ruim,bom,ruim confuso esquisito frustrante pior decepcionante triste confusa infeliz errado dificil,bom certo lindo justo adequado destacado sincero tremendo calmo verdadeiro modesto,0.05714285714285714,-1.328009098058586,-0.03768580938805227,0.0049353015817436285,marina,serra,weat
imoral,moral,preconceituoso injusto injusta indecente racista inocente desonesto cruel arrogante perverso,honestidade disciplina conduta dignidade civilidade humildade intelectual austeridade doutrina existencial,0.3142857142857143,0.7693077893138994,0.04456281339198041,0.008166199103703906,marina,serra,weat
inaceitável,aceitável,injusto injusta inconstitucional racista preconceituoso indecente ilegal moralmente insulto impotente oportunista,conveniente consensual adequado apropriada sensato coerente consistente apropriado adequada relevante interessante,0.02857142857142857,-1.5992699084518927,0.03155419574458908,0.20475951469053635,marina,serra,weat
déficit,superávit,endividamento desemprego incremento esvaziamento desconforto estresse agravamento crescimento excesso congestionamento,faturamento iene financeiro adiantamento embargo empreendimento importador contribuinte mercado comprador,0.08571428571428572,1.2333654434308359,0.24907681965274414,0.16492738287373832,marina,serra,weat
estagnação,desenvolvimento,instabilidade crise prosperidade derrocada debilidade estabilidade conjuntura estiagem euforia ruptura desordem,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aprendizado surgimento manejo fomento,0.02857142857142857,-1.3933183271106007,-0.016078203069266148,0.08593572905380314,marina,serra,weat
